"t"	"thtlc"	"el"	"ail"	"rdr"	"vt"	"alpha"	"beta"	"phi"	"theta"	"psi"	"p"	"q"	"r"	"x9"	"x10"	"alt"	"power"	"nz"	"ps"	"ny_r"
9.159999999999849e+00	0.000000000000000e+00	5.019865667766589e-02	1.726277487816643e-04	-5.893753132906731e-05	6.204171789090683e+02	8.471323512940174e-02	2.628637721125745e-05	2.125291627579851e-03	1.458137589517623e-01	-5.705581562347842e-01	-1.738132784301753e-03	-3.101935861706938e-01	-1.122676718909141e-04	2.858257183417660e+03	-1.919035322977062e+03	-3.118898952475624e+02	9.629077130220270e-04	1.565235348425850e-01	1.680548968160835e-04	-7.296393040254103e-06
9.169999999999849e+00	0.000000000000000e+00	4.465388860614627e-02	1.689620027534977e-04	-6.978551860011139e-05	6.203178230419227e+02	8.106593019661418e-02	2.694919746838925e-05	2.106865931880151e-03	1.426914884735865e-01	-5.705659910282683e-01	-1.722196121497702e-03	-3.140492311673954e-01	-1.169874887115096e-04	2.863467842051961e+03	-1.922380419934742e+03	-3.115093968627883e+02	9.533276462010661e-04	1.661844485124963e-01	1.666902856850754e-04	-1.332228621228517e-05
9.179999999999849e+00	0.000000000000000e+00	3.920363709607563e-02	1.653159375627428e-04	-8.020023858126596e-05	6.202221443100602e+02	7.744507966465516e-02	2.771498961832371e-05	2.088614762654995e-03	1.395354914632145e-01	-5.705738804112659e-01	-1.706572932859234e-03	-3.169631502894994e-01	-1.210881905652751e-04	2.868677529430016e+03	-1.925724878789677e+03	-3.111258978248786e+02	9.438429487451099e-04	1.751233574483460e-01	1.653470041724500e-04	-1.925134008728989e-05
9.189999999999849e+00	0.000000000000000e+00	3.386221771358929e-02	1.617036065269604e-04	-9.015130227872096e-05	6.201297981442088e+02	7.385769546754159e-02	2.857555574267230e-05	2.070539291776889e-03	1.363549946352118e-01	-5.705817979353841e-01	-1.691243228728048e-03	-3.189746934716824e-01	-1.245445158535499e-04	2.873886292508954e+03	-1.929068730779404e+03	-3.107397629743321e+02	9.344526666007102e-04	1.833645708849061e-01	1.640236693265358e-04	-2.506753628339641e-05
9.199999999999848e+00	0.000000000000000e+00	2.864191358485149e-02	1.581387900397665e-04	-9.961237323612337e-05	6.200404524136997e+02	7.031037267788535e-02	2.952246209739262e-05	2.052640411550124e-03	1.331588231503958e-01	-5.705897183316316e-01	-1.676188124730761e-03	-3.201244364367456e-01	-1.273364615515830e-04	2.879094175077399e+03	-1.932412005057404e+03	-3.103513432954397e+02	9.251558559073462e-04	1.909320621873568e-01	1.627190793123104e-04	-3.075607195483242e-05
9.209999999999848e+00	0.000000000000000e+00	2.355315107670007e-02	1.546346704720638e-04	-1.085610297814882e-04	6.199537891206228e+02	6.680928771017568e-02	3.054709621946512e-05	2.034918731568150e-03	1.299553902990483e-01	-5.705976175399642e-01	-1.661390202230615e-03	-3.204538434363836e-01	-1.294491111639331e-04	2.884301217797767e+03	-1.935754728720885e+03	-3.099609758800661e+02	9.159515827368499e-04	1.978494657558133e-01	1.614321884343142e-04	-3.630336952803340e-05
9.219999999999848e+00	0.000000000000000e+00	1.860466909617993e-02	1.512035900642970e-04	-1.169786210793910e-04	6.198695057417042e+02	6.336019879911611e-02	3.164072176611071e-05	2.017374576990858e-03	1.267526903660751e-01	-5.706054727299222e-01	-1.646833676874397e-03	-3.200049592285055e-01	-1.308724386486470e-04	2.889507458270073e+03	-1.939096926852473e+03	-3.095689839357792e+02	9.068389228260058e-04	2.041400787037776e-01	1.601620805324926e-04	-4.169707650010234e-05
9.229999999999848e+00	0.000000000000000e+00	1.380368049910837e-02	1.478568786979771e-04	-1.248501164300072e-04	6.197873162495557e+02	5.996844850770346e-02	3.279453103384940e-05	2.000007989237261e-03	1.235582943745550e-01	-5.706132623132989e-01	-1.632504430110779e-03	-3.188201301823532e-01	-1.316010917514198e-04	2.894712931113874e+03	-1.942438622573640e+03	-3.091756768326608e+02	8.978169613116911e-04	2.098268659833978e-01	1.589079427904723e-04	-4.692605613182357e-05
9.239999999999847e+00	0.000000000000000e+00	9.156024498969751e-03	1.446047397971511e-04	-1.321639477084120e-04	6.197069518447177e+02	5.663896803367106e-02	3.399969505958463e-05	1.982818729628601e-03	1.203793484167944e-01	-5.706209659497092e-01	-1.618389947090513e-03	-3.169417539816175e-01	-1.316341580587837e-04	2.899917668065272e+03	-1.945779837107875e+03	-3.087813501839447e+02	8.888847924727476e-04	2.149324678300077e-01	1.576690413495664e-04	-5.198036991264685e-05
9.249999999999847e+00	0.000000000000000e+00	4.666309327085915e-03	1.414561839815817e-04	-1.389118452444322e-04	6.196281614291469e+02	5.337628309672925e-02	3.524741118439979e-05	1.965806286170579e-03	1.172225742943199e-01	-5.706285645458787e-01	-1.604479194647258e-03	-3.144120570197116e-01	-1.309749169566118e-04	2.905121698086220e+03	-1.949120589851824e+03	-3.083862859562273e+02	8.800415194800228e-04	2.194792085731901e-01	1.564446996132150e-04	-5.685125270790009e-05
9.259999999999847e+00	0.000000000000000e+00	3.380447108493477e-04	1.384190014166646e-04	-1.450886677804427e-04	6.195507118506314e+02	5.018452120405109e-02	3.652894795685921e-05	1.948969883412715e-03	1.140942722019575e-01	-5.706360402494023e-01	-1.590762464967462e-03	-3.112728982632393e-01	-1.296305805457254e-04	2.910325047483587e+03	-1.952460898452740e+03	-3.079907526054859e+02	8.712862541552931e-04	2.234891060130916e-01	1.552342797343471e-04	-6.153108151337484e-05
9.269999999999847e+00	0.000000000000000e+00	-3.826235992291055e-03	1.354997650450955e-04	-1.506922274019206e-04	6.194743879460967e+02	4.706742010816919e-02	3.783568726084011e-05	1.932308495150414e-03	1.110003252071342e-01	-5.706433764376611e-01	-1.577231203924607e-03	-3.075655981071276e-01	-1.276120264110205e-04	2.915527740035746e+03	-1.955800778890813e+03	-3.075950052355836e+02	8.626181167406370e-04	2.269838806913676e-01	1.540371674827433e-04	-6.601333873736522e-05
9.279999999999847e+00	0.000000000000000e+00	-7.824863940799698e-03	1.327038580218179e-04	-1.557231105130184e-04	6.193989924100167e+02	4.402833728997444e-02	3.915916356855555e-05	1.915820859625920e-03	1.079462052941206e-01	-5.706505577025145e-01	-1.563877837701294e-03	-3.033307905606314e-01	-1.249335249630348e-04	2.920729797124587e+03	-1.959140245565012e+03	-3.071992857763876e+02	8.540362356821427e-04	2.299849644986650e-01	1.528527604734399e-04	-7.029257090546430e-05
9.289999999999846e+00	0.000000000000000e+00	-1.165693298656665e-02	1.300355196969675e-04	-1.601844960337677e-04	6.193243455122301e+02	4.107026031940528e-02	4.049110023862448e-05	1.899505496823833e-03	1.049369807638914e-01	-5.706575698313109e-01	-1.550695607075623e-03	-2.986082969865547e-01	-1.216124638755411e-04	2.925931237871132e+03	-1.962479311381276e+03	-3.068038231790862e+02	8.455397474349457e-04	2.325135081586802e-01	1.516804595851421e-04	-7.436434364115387e-05
9.299999999999846e+00	0.000000000000000e+00	-1.532220749104723e-02	1.274979053992661e-04	-1.640819720384546e-04	6.192502846874714e+02	3.819581796711211e-02	4.182344279880948e-05	1.883360727433846e-03	1.019773248031923e-01	-5.706643997846852e-01	-1.537678415438226e-03	-2.934370195637993e-01	-1.176690719384906e-04	2.931132079273050e+03	-1.965817987841932e+03	-3.064088336267952e+02	8.371277963005493e-04	2.345903872169171e-01	1.505196632963350e-04	-7.822519371882721e-05
9.309999999999846e+00	0.000000000000000e+00	-1.882103927987872e-02	1.250931560663665e-04	-1.674233520531238e-04	6.191766640169186e+02	3.540729196032414e-02	4.314838917166720e-05	1.867384693056140e-03	9.907152505994982e-02	-5.706710356715359e-01	-1.524820694076117e-03	-2.878548526513690e-01	-1.131261444448672e-04	2.936332336342582e+03	-1.969156285135414e+03	-3.060145207590566e+02	8.287995343108560e-04	2.362362062465494e-01	1.493697646049718e-04	-8.187257892096086e-05
9.319999999999846e+00	0.000000000000000e+00	-2.215429316370333e-02	1.228224744537815e-04	-1.702184922033334e-04	6.191033536201005e+02	3.270662929334227e-02	4.445841681855280e-05	1.851575377243786e-03	9.622349408451616e-02	-5.706774667215075e-01	-1.512117286368401e-03	-2.818986102940977e-01	-1.080087720464935e-04	2.941532022243522e+03	-1.972494212225361e+03	-3.056210759093385e+02	8.205541211754473e-04	2.374713010706322e-01	1.482301501659438e-04	-8.530482636447028e-05
9.329999999999846e+00	0.000000000000000e+00	-2.532328041461429e-02	1.206862052362674e-04	-1.724791103709943e-04	6.190302389736772e+02	3.009545501466437e-02	4.574630679477182e-05	1.835930627001967e-03	9.343678051459563e-02	-5.706836832552564e-01	-1.499563351161148e-03	-2.756039682169156e-01	-1.023440748585425e-04	2.946731148426067e+03	-1.975831776938386e+03	-3.052286783550494e+02	8.123907243075229e-04	2.383157388950440e-01	1.471002012712626e-04	-8.852107990096435e-05
9.339999999999845e+00	0.000000000000000e+00	-2.832969958135515e-02	1.186839168027127e-04	-1.742186084956224e-04	6.189572201719270e+02	2.757508541596890e-02	4.700516472937408e-05	1.820448174388249e-03	9.071458089298268e-02	-5.706896766527477e-01	-1.487154284617202e-03	-2.690054187901889e-01	-9.616094346747748e-05	2.951929724758542e+03	-1.979168986049819e+03	-3.048374955798010e+02	8.043085189379813e-04	2.387893163515700e-01	1.459792963049549e-04	-9.152124714876041e-05
9.349999999999845e+00	0.000000000000000e+00	-3.117558404826475e-02	1.168144829481854e-04	-1.754518991428024e-04	6.188842111423120e+02	2.514654154159495e-02	4.822843877091381e-05	1.805125657877287e-03	8.805975200919072e-02	-5.706954393198419e-01	-1.474885659182433e-03	-2.621362375921710e-01	-8.948978838953524e-05	2.957127759655167e+03	-1.982505845366926e+03	-3.044476835475774e+02	7.963066883156840e-04	2.389115555598744e-01	1.448668143234253e-04	-9.430594668437855e-05
9.359999999999845e+00	0.000000000000000e+00	-3.386325578511391e-02	1.150761629990322e-04	-1.761952374459721e-04	6.188111388282274e+02	2.281056292219909e-02	4.940993457790334e-05	1.789960643167360e-03	8.547482364870378e-02	-5.707009646534639e-01	-1.462753177903107e-03	-2.550284603203165e-01	-8.236229940683465e-05	2.962325260199285e+03	-1.985842359809222e+03	-3.040593869880645e+02	7.883844239760619e-04	2.387016984160792e-01	1.437621394390742e-04	-9.687645590395569e-05
9.369999999999845e+00	0.000000000000000e+00	-3.639528478480264e-02	1.134666791868881e-04	-1.764660594756700e-04	6.187379423499428e+02	2.056762141837946e-02	5.054382747831943e-05	1.774950643121472e-03	8.296201162074329e-02	-5.707062470057037e-01	-1.450752642117412e-03	-2.477128688887917e-01	-7.481121603605321e-05	2.967522232261654e+03	-1.989178533485603e+03	-3.036727396917194e+02	7.805409260437197e-04	2.381786993830154e-01	1.426646657177807e-04	-9.923466004820651e-05
9.379999999999844e+00	0.000000000000000e+00	-3.877445372847760e-02	1.119832903342378e-04	-1.762828279677667e-04	6.186645721537242e+02	1.841793504757260e-02	5.162467197008686e-05	1.760093136561268e-03	8.052323092420438e-02	-5.707112816472422e-01	-1.438879930487184e-03	-2.402189855849229e-01	-6.687011012725305e-05	2.972718680613616e+03	-1.992514369768197e+03	-3.032878648124091e+02	7.727754035227154e-04	2.373612170731427e-01	1.415738023373615e-04	-1.013830028506116e-04
9.389999999999844e+00	0.000000000000000e+00	-4.100372744048404e-02	1.106228611432974e-04	-1.756648861283432e-04	6.185909891580956e+02	1.636148166891697e-02	5.264740877374840e-05	1.745385585676371e-03	7.816010891016459e-02	-5.707160647305117e-01	-1.427130987399812e-03	-2.325750741531518e-01	-5.857318124264444e-05	2.977914609035058e+03	-1.995849871362872e+03	-3.029048751748950e+02	7.650870745261352e-04	2.362676048723635e-01	1.404889787923357e-04	-1.033244392018622e-04
9.399999999999844e+00	0.000000000000000e+00	-4.308622669457721e-02	1.093819265982929e-04	-1.746323199387508e-04	6.185171639050928e+02	1.439801242014024e-02	5.360736966953246e-05	1.730825451876165e-03	7.587399831358163e-02	-5.707205932529587e-01	-1.415501818920316e-03	-2.248081466601305e-01	-4.995506505973670e-05	2.983110020417174e+03	-1.999185040376390e+03	-3.025238735843087e+02	7.574751664062289e-04	2.349159007640138e-01	1.394096499680726e-04	-1.050623901199142e-04
9.409999999999844e+00	0.000000000000000e+00	-4.502520591405106e-02	1.082567511956521e-04	-1.732058290535307e-04	6.184430757231835e+02	1.252706483541630e-02	5.450028034851370e-05	1.716410209989151e-03	7.366599005643665e-02	-5.707248650206879e-01	-1.403988494674094e-03	-2.169439750047275e-01	-4.105065464339366e-05	2.988304916859976e+03	-2.002519878380185e+03	-3.021449531351724e+02	7.499389157657035e-04	2.333238164068815e-01	1.383353009427004e-04	-1.066007001848806e-04
9.419999999999844e+00	0.000000000000000e+00	-4.682403555400622e-02	1.072433814563987e-04	-1.714066138350772e-04	6.183687119071196e+02	1.074797524930178e-02	5.532226039106063e-05	1.702137359933195e-03	7.153692589394320e-02	-5.707288786126663e-01	-1.392587152784869e-03	-2.090071138152919e-01	-3.189494639310119e-05	2.993499299764595e+03	-2.005854386470838e+03	-3.017681975414815e+02	7.424775680933481e-04	2.315087313038609e-01	1.372654512633654e-04	-1.079435991992499e-04
9.429999999999843e+00	0.000000000000000e+00	-4.848619089745476e-02	1.063376893648999e-04	-1.692562906453016e-04	6.182940669331140e+02	9.059889459967947e-03	5.606981995939606e-05	1.688004434701478e-03	6.948741047100404e-02	-5.707326333474965e-01	-1.381294004495174e-03	-2.010209425288528e-01	-2.252292801962411e-05	2.998693169919092e+03	-2.009188565326455e+03	-3.013936814985950e+02	7.350903766656052e-04	2.294876999049795e-01	1.361996585187620e-04	-1.090956714841277e-04
9.439999999999843e+00	0.000000000000000e+00	-5.001523516502778e-02	1.055354205731292e-04	-1.667767630370615e-04	6.182191417024138e+02	7.461775184775066e-03	5.673986319151757e-05	1.674009012616250e-03	6.751782175165208e-02	-5.707361292521559e-01	-1.370105350621801e-03	-1.930076546943353e-01	-1.296939423652515e-05	3.003886527577596e+03	-2.012522415258367e+03	-3.010214708697447e+02	7.277766031268063e-04	2.272774175694007e-01	1.351375224645721e-04	-1.100618164513946e-04
9.449999999999843e+00	0.000000000000000e+00	-5.141480859803142e-02	1.048322325853526e-04	-1.639901250520523e-04	6.181439427977152e+02	5.952433540946355e-03	5.732968535348191e-05	1.660148725133832e-03	6.562832233191478e-02	-5.707393670290599e-01	-1.359017595682989e-03	-1.849882790392156e-01	-3.268814996423148e-06	3.009079372535970e+03	-2.015855936260813e+03	-3.006516229774951e+02	7.205355171202712e-04	2.248942070939234e-01	1.340786879743048e-04	-1.108472161475145e-04
9.459999999999843e+00	0.000000000000000e+00	-5.268862007103741e-02	1.042237274191683e-04	-1.609185736552395e-04	6.180684817711965e+02	4.530509711420348e-03	5.783696905056551e-05	1.646421262371008e-03	6.381887005023927e-02	-5.707423480250593e-01	-1.348027262063815e-03	-1.769827024925220e-01	6.544784218369163e-06	3.014271704204962e+03	-2.019189128058998e+03	-3.002841868839157e+02	7.133663954376878e-04	2.223540063676598e-01	1.330228473470622e-04	-1.114573059874607e-04
9.469999999999843e+00	0.000000000000000e+00	-5.384043187217440e-02	1.037054876513055e-04	-1.575842937171194e-04	6.179927744352269e+02	3.194507886237960e-03	5.825977841824617e-05	1.632824383853484e-03	6.208923129782951e-02	-5.707450741899769e-01	-1.337131010763581e-03	-1.690096746582876e-01	1.643797287341264e-05	3.019463521663522e+03	-2.022521990144337e+03	-2.999192037081326e+02	7.062685241572891e-04	2.196723339505281e-01	1.319697423151752e-04	-1.118977353182115e-04
9.479999999999842e+00	0.000000000000000e+00	-5.487404634529433e-02	1.032731092055071e-04	-1.540093312466119e-04	6.179168401490657e+02	1.942804486688495e-03	5.859655636580338e-05	1.619355923118913e-03	6.043899154078740e-02	-5.707475480418289e-01	-1.326325660555430e-03	-1.610867929025928e-01	2.637809603729777e-05	3.024654823740588e+03	-2.025854521827966e+03	-2.995567068124123e+02	6.992411976249825e-04	2.168642433175173e-01	1.309191651569949e-04	-1.121743291291225e-04
9.489999999999842e+00	0.000000000000000e+00	-5.579328638339046e-02	1.029222344541786e-04	-1.502154642154541e-04	6.178407011158407e+02	7.736669435842243e-04	5.884611157942240e-05	1.606013797528741e-03	5.886757187039515e-02	-5.707497726123621e-01	-1.315608207633983e-03	-1.532305045749838e-01	3.633343405654042e-05	3.029845609063221e+03	-2.029186722272813e+03	-2.991967222139269e+02	6.922837213304822e-04	2.139442774325335e-01	1.298709587215154e-04	-1.122930411182967e-04
9.499999999999842e+00	0.000000000000000e+00	-5.660360806719610e-02	1.026415301652652e-04	-1.462223657277115e-04	6.177643793943372e+02	-3.147224688375545e-04	5.900755295634796e-05	1.592795968406107e-03	5.737424475780626e-02	-5.707517513704661e-01	-1.304991035803644e-03	-1.454579409355166e-01	4.627486772008656e-05	3.035035876118236e+03	-2.032518590534458e+03	-2.988392689194977e+02	6.853954180387587e-04	2.109254561735158e-01	1.288249393805045e-04	-1.122601899547407e-04
9.509999999999842e+00	0.000000000000000e+00	-5.731816476377698e-02	1.023865061998677e-04	-1.420426623699614e-04	6.176878894459525e+02	-1.324355368966042e-03	5.907997431831826e-05	1.579700014714018e-03	5.595809076443323e-02	-5.707534882935577e-01	-1.294554585547855e-03	-1.377943972051819e-01	5.617971719761262e-05	3.040225622866985e+03	-2.035850125316374e+03	-2.984843612742782e+02	6.785756328281606e-04	2.078166590220458e-01	1.277803702620301e-04	-1.120838914366954e-04
9.519999999999841e+00	0.000000000000000e+00	-5.794219833425854e-02	1.021478798569370e-04	-1.376965681325709e-04	6.176112559143177e+02	-2.257347591714148e-03	5.906287359670269e-05	1.566723079932928e-03	5.461799702343598e-02	-5.707549878103676e-01	-1.284290059448155e-03	-1.302544982741759e-01	6.602097694235608e-05	3.045414846668734e+03	-2.039181324921429e+03	-2.981320089672630e+02	6.718237517654349e-04	2.046304217607211e-01	1.267358310298003e-04	-1.117709741360966e-04
9.529999999999841e+00	0.000000000000000e+00	-5.847591565450788e-02	1.019380837407973e-04	-1.332076568123088e-04	6.175345094102169e+02	-3.115842477990424e-03	5.895635707304654e-05	1.553862761513386e-03	5.335271797668986e-02	-5.707562547642530e-01	-1.274147036600597e-03	-1.228453265169495e-01	7.577030868174022e-05	3.050603545658206e+03	-2.042512188136452e+03	-2.977822120736553e+02	6.651391138883783e-04	2.013807958375656e-01	1.256905012822270e-04	-1.113271607646471e-04
